Node name,Degree,Strength,Clustering coefficient,Average path length,Maximum path length,Betweenness,Eigenvector centrality,PageRank
LBE,2,1083.0,1.0,4.14593698176,12,0.00163607638368,0.00341840526974,5.99864684704e-05
RAS,2,1187.0,1.0,4.19900497512,12,0.0,0.00124665951067,7.0898010718e-05
RAP,3,7070.0,1.0,4.02681039248,12,0.0,0.000571303989008,9.87459725347e-05
LBF,2,608.0,1.0,4.18463239359,12,0.0,0.00128065440582,6.50935119439e-05
RAZ,1,76.0,0,4.23770038695,11,7.64580239332e-08,0.0702818797308,4.29837558783e-05
LBL,3,608.0,0.666666666667,4.18435599779,12,0.00119662742054,0.00127274359188,8.45725909651e-05
YMQ,68,151273.0,0.231782265145,3.07213930348,11,0.0,0.00320196951249,0.00216866116398
YMT,4,567.0,0.166666666667,4.06578220011,12,1.54816218596e-05,0.00142268276641,4.54600795554e-05
LPY,1,152.0,0,3.68711995578,11,0.0,4.39755881385e-07,4.30653620422e-05
BFD,1,608.0,0,4.14621337756,12,5.25083580726e-05,4.20249179804e-05,4.61994518388e-05
LPU,1,45.0,0,5.9082365948,12,0.0,0.00118751270057,5.62755164666e-05
LPT,2,2086.0,0,4.9549474848,12,0.0,0.00126959724233,0.000114469746185
LPS,5,1268.0,0.4,3.9773355445,12,3.61457940884e-06,0.000100282991213,0.000211626822907
BFN,4,3804.0,1.0,4.00690989497,11,0.0,0.00580259966965,0.00011736268453
LPQ,3,1110.0,0.333333333333,4.65588723051,11,1.23789181606e-07,0.0131530526284,0.000101998442762
BFL,4,6869.0,1.0,3.70011055832,11,0.00137674963486,0.000495415185693,9.12117386663e-05
BFS,18,56586.0,0.437908496732,3.60530679934,11,0.000552944429085,0.000388087860867,0.000586643403923
EYP,1,928.5,0,4.26561636263,12,0.0014715002933,0.016288579153,5.98953297083e-05
BFQ,2,57.0,1.0,4.37700386954,12,0.000796377660262,0.00117186708141,7.32387623534e-05
LPL,11,23426.0,0.6,3.58430071863,11,0.00082888143746,0.00437254780388,0.000258092611591
BFV,1,462.0,0,3.95715865119,11,0.000118340041324,2.25351520586e-06,4.71099264811e-05
LPI,5,2801.0,0.7,3.89635157546,11,3.14052575655e-07,0.00028497879562,7.58730915516e-05
YMH,2,228.0,0,5.49309010503,13,0.0602425954998,0.00222177481402,0.000152139436114
YMM,4,1871.0,0.5,4.44555002764,12,0.0,0.00830723788577,0.000129133496668
LPB,9,12798.5,0.277777777778,4.00304035379,12,0.00645988498877,2.54368421474e-06,0.000446652885316
BMI,6,10044.0,0.8,3.72360420122,12,0.0,0.00225414024287,0.000109846933999
YMN,4,513.0,0.333333333333,5.48894416805,13,0.0,0.00350739469999,0.000226510513246
VIC,2,854.0,0,3.82752902156,11,0.00477465632357,0.0752245229491,6.19426045404e-05
TYN,7,4687.0,0.952380952381,3.76174682145,11,0.0,0.00072515526238,9.2107574642e-05
TYO,111,1102042.0,0.133333333333,2.79933665008,10,0.0,0.119125553113,0.0103765117093
VIG,2,1745.0,1.0,4.26976229961,12,0.0,0.00109285070011,7.36737113377e-05
VIE,115,200903.5,0.244851258581,2.98839137645,11,8.24787791832e-07,2.72195829615e-05,0.0023856480054
VIJ,3,948.5,1.0,4.26644555003,12,0.00125786353818,0.0894683067168,5.20339766326e-05
TYF,1,190.0,0,5.07048092869,13,0.0,0.000372673612805,9.41468998302e-05
PHL,101,418337.5,0.258415841584,3.12271973466,11,0.00153055371877,0.00185343788299,0.00320516946136
VIL,2,356.0,1.0,4.59729132117,12,0.0,1.12480747902e-06,5.83233142954e-05
VIS,2,780.0,1.0,3.73051409619,11,3.00560275749e-06,0.00705853321301,6.42328769851e-05
VIV,2,19.0,1.0,5.73659480376,11,0.0,0.0391107677725,5.66353470732e-05
VIT,6,2041.0,0.733333333333,4.00386954118,12,0.0,0.00148367655576,6.04157895902e-05
ZAG,25,25774.5,0.57,3.46268656716,11,0.0,0.00515904851872,0.000446679493566
VIX,5,15777.0,1.0,4.0914870094,12,0.00291071450341,0.00415310633165,0.000245964748644
REC,17,50618.0,0.308823529412,3.91542288557,12,0.0,0.0252320846267,0.000858037531326
TYR,3,3111.0,1.0,3.9311774461,12,0.0,4.41174167187e-06,6.18095100893e-05
TYS,16,30774.5,0.925,3.57904919845,12,0.0,0.000678961023854,0.000243162717697
FUT,1,95.0,0,5.39441680486,12,0.0,0.00129579744684,5.59876847778e-05
OCJ,2,285.0,1.0,4.27142067441,12,8.71068003158e-05,4.82703181726e-06,8.94469114081e-05
IFP,2,380.0,1.0,4.18601437258,12,0.0,8.68527289866e-05,5.4554004889e-05
ZAC,1,126.0,0,5.60199004975,14,1.52916047866e-08,0.000283640613864,6.24338657668e-05
FUG,1,290.0,0,4.75566611388,12,0.00158578314725,2.37533983188e-06,4.59163046246e-05
STG,2,62.0,1.0,4.21586511885,12,0.0,0.0019130872827,6.67992683813e-05
FUN,1,60.0,0,5.41625207297,12,0.00110573594212,0.00114527705775,5.6147405964e-05
IFN,9,8681.0,0.5,4.11746821448,11,1.61380189585e-05,0.000303644431673,0.00026937115117
IFO,1,240.0,0,4.26285240464,12,0.0,0.0124160872037,4.60167305463e-05
FUJ,2,3528.0,0,4.46130458817,11,0.0,0.000488357358166,6.84824972037e-05
FUK,41,252042.0,0.274390243902,3.46241017137,10,0.00110921903258,0.000237356690433,0.00217700324126
IFJ,2,976.0,1.0,4.32255389718,12,0.00056923133257,0.00209192331499,6.93622046677e-05
PKR,3,2110.0,0,4.545328911,11,7.46761116335e-05,6.91224841016e-05,0.000173440988457
CEE,2,150.0,0,3.87645107794,11,3.12846434607e-06,0.00153419453286,7.47066432624e-05
CED,1,152.0,0,4.63184079602,11,7.64580239332e-08,0.00588793562907,4.51780006054e-05
CEC,2,570.0,1.0,3.90630182421,11,0.0,0.00116438325358,5.06381897628e-05
CEB,16,42184.5,0.25,3.56992813709,10,8.17794850014e-07,0.000326287989836,0.000683471765602
PKU,5,4515.0,0.5,3.99115533444,11,0.0,0.00162877093973,0.000160813222165
PKZ,4,580.0,0.5,4.44997236042,11,0.0,9.17879347983e-07,9.19295030199e-05
CEN,7,3240.0,0.666666666667,4.13902708679,12,0.0,0.000216176193855,8.59388243865e-05
CEM,2,45.0,0,5.89358761747,14,0.000431776312724,0.00391827679593,0.000124057757525
PKY,1,595.0,0,4.42786069652,11,0.0,0.00117261335658,5.10172066925e-05
CEK,5,1580.0,0.7,3.86152570481,11,0.0,0.00124294904532,8.93892359333e-05
CEI,2,9692.0,1.0,3.954671089,11,0.0,4.00116323082e-05,0.000165079703926
CEH,2,9.0,1.0,4.96296296296,12,4.4600513961e-07,0.00142268276641,4.94301478526e-05
PKB,1,931.0,0,4.14621337756,12,1.10356215503e-06,0.00261491878548,4.87176204126e-05
PKC,6,3213.0,0.4,3.74295190713,11,0.0,0.000555816762773,0.00013044337418
MZG,6,24965.5,0.4,4.06578220011,11,0.0,0.00320196951249,0.00027304915929
CER,1,152.0,0,3.68711995578,11,0.0,0.00116778167527,4.30653620422e-05
CEQ,1,770.0,0,4.30044223328,12,0.0,0.000306613649698,4.88009347725e-05
PKE,4,549.0,0.833333333333,4.23106688778,11,0.0,1.05140948396e-05,7.46176191673e-05
PKN,3,513.0,0.666666666667,5.40381426202,12,0.0,0.0012237121818,8.47818310261e-05
CEZ,1,380.0,0,4.18518518519,12,0.0,0.00458014228774,4.45368388467e-05
CSL,3,6575.0,1.0,3.71862907684,11,4.6378233034e-07,3.58024015879e-05,9.03104217208e-05
HGU,10,2610.0,0.311111111111,4.73327805417,10,0.000276548672566,0.000295381200189,0.000884298336291
CSI,2,1123.0,1.0,4.23383084577,11,0.00423694159111,0.00043377563136,0.000106585863148
CSK,2,74.0,1.0,4.36622443339,12,5.63767936607e-05,4.18502466575e-06,5.06553951691e-05
XYA,1,27.0,0,5.28385848535,10,0.0,0.00144933466975,6.37334323927e-05
HGR,2,1200.0,1.0,4.14593698176,12,0.0,0.00467121004772,5.84876798163e-05
CSG,4,4497.0,0.833333333333,3.90685461581,12,0.000105741007523,0.00119382977389,8.038765803e-05
PHS,3,6075.0,0.333333333333,3.95605306799,11,0.00552188891304,0.00587304920147,0.000192761539744
CSX,31,39894.0,0.58064516129,3.74488667772,11,0.0,1.14506242271e-05,0.000496234616295
CSZ,1,152.0,0,5.10585959093,13,0.000649028043843,0.000160185065907,9.46772236864e-05
EPR,2,650.0,1.0,4.36954118297,11,0.0,0.00384101737964,6.19823204773e-05
PMR,7,5463.0,0.714285714286,4.24765063571,11,2.20049816318e-07,0.000318132617359,0.00016543018396
KTM,27,25192.0,0.230769230769,3.54698728579,10,0.00163764659344,0.0133572212863,0.00078417690843
KTN,22,6704.5,0.034632034632,3.96434494196,12,0.0,2.55818277931e-05,0.000153872786651
GDX,5,1678.0,0.3,3.87313432836,11,0.0,0.00226895776425,0.000145501984104
YPA,2,525.0,1.0,4.74267551133,13,8.55572896678e-05,9.53076868031e-05,0.000183676042924
BAX,4,1832.0,0.5,3.87562189055,11,7.64580239332e-08,0.00315155311089,0.000102433465128
SRI,5,768.0,0.1,4.9087893864,11,0.0,2.47631292398e-05,0.00029671640567
ZJN,1,110.0,0,5.60889994472,14,0.000501150916627,4.39717149199e-06,7.02171627621e-05
MUW,1,80.0,0,4.44610281924,12,8.65272196869e-08,0.000735770620767,4.34813607558e-05
JBR,1,208.0,0,4.95826423438,13,0.0,3.15357975018e-05,0.000133438623257
MUR,3,608.0,0.666666666667,4.99253731343,12,0.0,2.0635586827e-05,0.000122561394911
YPE,2,814.0,1.0,4.45577667219,12,1.47614090635e-06,0.000279531549665,8.90487559415e-05
AES,4,15724.0,1.0,4.28247650636,12,0.0,0.00132961764347,0.000237257346466
PMY,5,1218.0,0.5,4.10364842454,12,0.00858574442616,0.000682608926974,0.000105458196826
MUE,2,112.0,1.0,4.11691542289,11,0.000554091299444,0.000690781055513,4.24599372751e-05
KTD,2,259.0,1.0,4.64538419016,12,1.6456679437e-07,0.000135485461949,7.40293447628e-05
AER,12,3175.0,0.545454545455,3.87230514096,11,0.000328168985268,0.00541435634093,0.000124470556719
MUA,3,247.0,1.0,5.28247650636,10,0.0,4.34061045277e-06,0.000295243565162
MUC,143,351832.5,0.196395154142,2.98175787728,11,3.97792309451e-05,0.137763862182,0.00366585258973
KTE,1,700.0,0,4.00552791598,11,0.0,0.000901913771805,5.05212371439e-05
MUN,3,7450.0,0.666666666667,4.26865671642,12,0.000626693260407,0.000749672326303,0.00018796114266
HGD,2,114.0,0,5.318684356,11,0.000552944429085,5.34186921927e-06,9.76794961765e-05
MUK,2,80.0,1.0,4.62603648425,12,0.0,4.99728337583e-05,6.49768339621e-05
SKP,22,13039.0,0.766233766234,3.47899391929,11,2.97469154587e-07,0.0392229709521,0.000192472478173
ASR,1,2100.0,0,3.98065229409,12,0.0,0.00190514816291,7.0759610319e-05
JPA,4,5719.0,0.666666666667,4.89552238806,13,3.15516778764e-06,0.000116182957078,0.000164807488372
DGA,2,1592.0,0,4.8413488115,13,7.64580239332e-08,0.00516520278528,0.000296105662388
ASW,4,15315.0,0.5,3.66141514649,11,0.000122730808862,0.00046957877703,4.57727998663e-05
ASV,1,126.0,0,4.39414040907,12,2.96350946599e-05,0.00208428322145,0.000243368610686
ASU,8,7478.5,0.428571428571,4.02045328911,12,0.0,0.000290134524109,4.38033629407e-05
DGE,1,117.0,0,4.23410724157,11,0.0,0.00652905820828,0.000119327453207
DGO,11,7433.0,0.690909090909,3.61719181868,11,2.03888063822e-07,0.0091517955684,0.00135574691116
KMG,47,91560.5,0.310823311748,3.56965174129,10,0.000480134223623,0.0185603242689,0.000170591781543
ASB,15,7067.5,0.495238095238,3.40270867883,11,0.000552944429085,5.91807078353e-05,4.93380705437e-05
ASA,1,200.0,0,4.97180762852,12,0.000100679535025,0.00113481091444,4.3541568784e-05
ASF,1,118.0,0,4.26395798784,12,0.000452792171902,0.00249648399702,7.47975725012e-05
DGT,1,2513.0,0,4.11940298507,10,0.000554914844148,0.000499224699677,7.56146757937e-05
ASD,2,210.0,1.0,4.34687672747,12,0.000552944429085,0.0024890494581,0.000155121575876
ASJ,7,9065.0,0.428571428571,3.7716970702,11,0.0,5.92692290169e-09,0.000331767009739
ASI,2,1200.0,0,7.47899391929,16,0.00367877962389,0.0502859360668,0.000437280128821
NUE,41,40470.5,0.540243902439,3.47236042012,11,6.72830610612e-07,1.27000755393e-05,0.000157833380097
ASO,4,236.0,0.333333333333,5.42647871752,13,0.0,0.00333260580304,0.000160663351973
ASM,7,3474.0,0.52380952381,3.97236042012,11,7.13608223377e-07,0.00144841910583,4.69020773294e-05
DUJ,2,608.0,1.0,4.14593698176,12,2.92317381475e-07,1.34764459537e-05,4.67569637182e-05
UNT,1,64.0,0,5.48313985627,13,1.33840951848e-05,0.0640194039963,0.00170972237423
DUB,52,159924.0,0.326546003017,3.19320066335,11,0.00147160201592,9.50507628293e-05,0.000206433464265
DUD,3,7491.0,0.666666666667,4.56025428413,11,0.00165837453911,0.00108776203346,5.34947898416e-05
UNA,4,866.0,1.0,4.09618573798,12,0.0,3.20275696158e-05,0.000201022705119
UNG,5,398.5,0.6,4.74156992814,10,0.0,0.000148576576459,6.54982541567e-05
UNI,3,152.0,0.666666666667,4.62189054726,12,1.04679183662e-05,0.00206003926989,0.000955381054578
DUR,11,43806.0,0.363636363636,3.9773355445,11,0.000554040327428,0.110176605888,0.00221431869085
DUS,110,215558.0,0.238198498749,3.15782200111,11,6.62636207421e-07,0.000284005788741,0.000276770364854
DUT,5,1399.0,0.1,4.21282476506,12,0.00743709410853,0.00117186708141,4.48839496136e-05
UNN,1,280.0,0,3.95715865119,11,8.04875477468e-06,0.000803307664996,0.000268218505984
ITO,3,24643.5,1.0,4.11663902709,11,0.0,0.0278683173025,0.000474682826512
OMA,19,62127.5,0.900584795322,3.45052515202,11,0.0,0.0105303586377,0.000582726116645
PMO,16,51248.0,0.325,3.75787728027,11,0.0,1.0763226357e-06,0.00010296583925
ITK,2,32.0,0,5.73687119956,11,1.84013260962e-07,0.00938466719711,9.27583028964e-05
ITH,6,5810.5,0.866666666667,3.68380320619,12,5.2680372364e-05,0.000211657212727,7.71088996655e-05
OMD,2,152.0,0,4.42592592593,12,5.09720159555e-08,0.000881242313599,9.38872282971e-05
OMH,1,2147.0,0,4.20011055832,12,6.38929940762e-05,3.45648259133e-06,0.000178063275035
ITB,4,705.0,0.166666666667,5.89386401327,14,0.0,0.00352604598853,0.000116443575033
NJC,6,2838.0,0.733333333333,3.87506909895,11,0.0,0.00836572017301,0.000133953555743
OMS,10,3657.0,0.333333333333,3.60889994472,11,1.01215001924e-05,0.00118460376835,7.0033394942e-05
OMR,3,423.0,0.666666666667,4.26340519624,12,0.0,0.00591556214774,0.000219625076508
AAE,6,7284.0,0.733333333333,3.67661691542,11,0.0,8.97198748463e-05,6.47371114832e-05
AAA,2,92.0,1.0,4.51575456053,12,0.0,0.00331885932627,0.000183454981365
AAL,3,13071.0,1.0,3.909342178,11,2.293740718e-07,0.00698123600519,9.8700938334e-05
AAN,11,3224.5,0.672727272727,3.92675511332,11,2.00262139531e-05,8.65337966058e-07,5.0638554751e-05
AAU,1,38.0,0,5.63045881703,13,1.69906719852e-08,0.000124697781863,4.21722934354e-05
AAT,1,28.5,0,4.681315644,12,6.11664191466e-08,0.00320196951249,4.30653620422e-05
EPL,1,152.0,0,3.68711995578,11,0.00335801203898,9.31158449453e-08,0.000192810534426
RDV,2,51.0,0,6.2053620785,14,9.41755392349e-05,0.00656516237495,9.25827779606e-05
AAQ,10,1690.0,0.333333333333,3.80901050304,11,0.00361815949047,0.00910678414018,0.000163566968161
AAR,6,11653.0,0.933333333333,3.59977888336,11,0.0,0.000595300943556,7.32342601393e-05
AAY,4,646.0,0.833333333333,4.51658374793,12,7.55132247636e-06,0.000180901773724,4.32428779015e-05
BIN,1,48.0,0,4.75538971808,12,0.000552285191012,0.0302740876643,0.000378843682941
BIO,23,37977.0,0.577075098814,3.5,11,0.0,0.00478424043295,0.000341519967845
BIL,13,13294.0,0.294871794872,3.90160309563,12,0.0,0.00215591338053,4.5995180022e-05
BIM,2,357.0,1.0,4.01105583195,12,0.00172918521643,0.00494658374494,0.000334193553965
CHO,6,6154.0,1.0,3.67882808181,12,0.000276330221069,2.50233576983e-05,0.000178753972497
BIK,3,1823.0,0.666666666667,4.90768380321,11,0.0,0.00397667982729,4.50125902261e-05
KWG,2,192.0,1.0,3.79353233831,11,0.0,1.85505019172e-07,7.88562191622e-05
BII,2,38.0,1.0,6.09508015478,13,3.27828596631e-05,0.0400839608734,0.000878586493741
KWI,48,57204.0,0.363475177305,3.29242675511,10,0.0,5.28460116051e-06,0.000216078146078
KWK,3,436.0,0.333333333333,5.19485903814,13,0.00027675256063,0.00128183654264,0.000266410335915
KWJ,3,26125.0,1.0,3.83720287452,11,0.000552638596989,8.98909053429e-05,7.53441527449e-05
KWM,2,90.0,1.0,4.46406854616,10,0.0,0.00652162165712,0.000483761278703
KWL,25,40896.5,0.673333333333,3.66970702045,11,7.64580239332e-07,3.02843680297e-05,5.21652022123e-05
KWO,2,22.0,1.0,4.74322830293,10,0.0,0.00643697546875,0.000119980084471
BIA,5,7475.5,0.8,3.68352681039,11,0.0,5.1874499554e-06,0.000143550191684
KWT,2,195.0,0,5.19485903814,13,0.000258773768239,0.000478223565606,6.14632971403e-05
KWY,2,252.0,1.0,4.39386401327,12,0.0,3.30816364948e-09,0.000102288652637
BIW,2,5.0,0,7.32476506357,14,0.0,0.000479520607067,4.53723359798e-05
BIU,1,152.0,0,4.32365948038,12,0.0,0.000237207000454,7.7599535877e-05
BIR,1,1365.0,0,4.5464344942,11,0.000161905732784,0.00260903749541,0.000104984943612
BIS,3,4554.0,0.333333333333,4.02957435047,12,1.58969139271e-05,0.00821160607002,0.000144322531324
BIQ,4,9529.5,1.0,3.57711442786,11,0.0,0.000279171383426,4.54477263088e-05
JUB,1,107.0,0,4.55666113875,12,0.00026633106338,2.45967233959e-06,4.96516619519e-05
SLX,1,72.0,0,5.65450525152,14,0.00026311675451,0.0024530716074,0.000129539182254
SLY,6,1536.0,0.266666666667,3.87451630735,11,0.0,0.000217059615771,0.000309451658839
SLZ,6,10491.5,0.6,4.54947484798,12,4.54929666246e-06,0.000172316077078,4.36474532482e-05
MFA,2,42.0,1.0,4.58070757324,12,0.000552715055013,0.00334050219097,0.000739728625693
COR,19,33771.5,0.216374269006,3.94776119403,12,6.27603238128e-06,0.0157119802079,0.000218729230728
SLU,16,14071.5,0.45,3.41182974019,11,0.0,0.00263664865358,6.04769019069e-05
SLW,2,1951.0,1.0,3.94665561083,12,0.0,0.00392148821897,0.000108448442543
NEG,2,807.5,1.0,4.26699834163,12,7.64580239332e-08,0.0301541815486,0.000387902560276
IZM,18,24534.0,0.666666666667,3.52459922609,11,0.00110558302607,0.00290547295157,0.000152837653249
IZO,5,11774.0,0.6,3.7730790492,11,0.0,0.00164246668845,8.81355155559e-05
SLL,2,2902.0,1.0,4.0008291874,11,4.49828040807e-07,0.0017760617576,4.41694522476e-05
SLM,2,312.0,1.0,4.46296296296,12,5.56659448927e-05,0.000995193795551,8.32531696132e-05
SLN,3,722.0,0.666666666667,4.38142620232,12,0.0060380160697,0.000925949462739,4.74608647545e-05
IZT,1,576.0,0,4.14289662797,12,0.0,0.00114499613003,5.5521883132e-05
SLK,3,627.0,1.0,4.5456053068,13,0.0,0.00446386694203,7.02952915581e-05
RDZ,4,1331.0,0.5,3.68518518519,11,0.0,0.000836905812485,0.000195822562345
SLA,6,6807.5,0.533333333333,4.0912106136,12,0.0,0.00159087531562,5.63375477736e-05
GEV,3,1030.0,1.0,4.07048092869,12,8.47712589437e-07,0.00220792181448,5.63828527647e-05
MCN,2,1916.0,1.0,3.91459369818,12,0.0,0.00116778167527,6.61775609157e-05
MCM,1,2592.5,0,4.30044223328,12,0.001658004992,0.00126921990874,9.44433210759e-05
MCK,3,684.0,1.0,4.18407960199,12,0.000276268326479,9.87005158493e-06,4.32511408966e-05
MCJ,1,19.0,0,5.26340519624,13,0.0,0.000284673407025,0.000238010022977
MCG,7,242.0,0.0952380952381,4.21171918187,12,7.92751583958e-06,0.00185343788299,5.8892043596e-05
MCE,2,570.0,1.0,3.73051409619,11,1.61396050118e-05,0.000166142363559,0.000186690991158
GET,5,1483.0,0.5,4.36705362078,11,0.0,0.00138386373611,9.35879523151e-05
GFK,2,3604.0,0,4.0456053068,12,0.000552944429085,0.000299447415102,6.75466250617e-05
GFN,2,720.0,1.0,4.23383084577,11,0.0,0.0011829238706,0.000252205761157
MCZ,5,14528.0,0.8,4.09508015478,12,0.0,0.000634356079599,0.000137496040639
MCY,5,3997.0,0.5,4.16390270868,10,0.00243040646206,0.00207153166438,6.27670104286e-05
MCX,1,924.0,0,3.87700386954,11,2.293740718e-07,0.00138342634317,0.000131460147422
MCW,2,1768.0,0,4.0456053068,12,0.0,5.2891276515e-05,5.82309106656e-05
MCV,1,324.0,0,4.76865671642,11,0.000609522027206,0.00320196951249,4.23891547897e-05
MCU,1,88.0,0,3.68711995578,11,1.56089096186e-05,3.42689065846e-07,0.000109595780877
JPR,1,648.0,0,6.08236594804,14,0.0,0.000308983764547,0.000108926226096
GFF,4,1210.0,0.5,4.23327805417,11,1.22385914834e-05,5.14925797988e-06,8.30522444363e-05
TCT,2,15.0,1.0,5.21088999447,13,0.000365008932556,0.000108181059958,0.000265285827018
MCP,5,4433.0,0.4,4.53676064124,12,0.0,0.000633849080839,0.000214943026046
BGA,6,8310.0,0.666666666667,4.26174682145,12,6.03564646805e-06,4.91436558599e-06,8.02378328613e-05
YLR,2,81.0,1.0,5.60171365395,14,0.0,0.000569861267254,0.000138080435536
BGF,5,1751.0,0.5,4.45743504699,12,1.94149588799e-07,0.0153024545158,0.000403148781298
BGI,16,28551.0,0.475,3.42150359315,11,0.0,2.96869756278e-06,4.25009031924e-05
EXM,1,20.0,0,5.36594803759,12,0.0,0.000791423943802,5.96344602045e-05
NEV,5,1112.0,0.5,4.33139856274,12,0.0,0.0117368046531,9.25689174283e-05
BGM,9,6287.0,0.805555555556,3.65174129353,12,3.93264094866e-06,0.0126348206796,0.000994658815237
BGO,18,72490.0,0.254901960784,3.56937534549,11,5.65061205449e-07,0.00941123653396,0.000106642160509
BGR,8,7481.0,0.607142857143,3.6807628524,12,6.50706586666e-09,0.00427277437022,6.15809551354e-05
LIG,2,1882.0,1.0,3.68573797678,11,4.5149854766e-06,7.89228711612e-06,0.000140330475692
JUL,1,4826.0,0,5.27722498618,13,0.0,0.000534944815365,4.43716953007e-05
YLL,1,209.0,0,4.19568822554,12,0.000329179506371,0.000745077396176,8.62822186125e-05
TCQ,3,2400.0,0.666666666667,4.26865671642,12,0.0,2.63203512618e-06,0.000314146780995
YLH,2,625.0,0,5.76893311222,14,0.0,0.0269214058514,0.000154273715256
VNO,14,9668.0,0.923076923077,3.4555002764,11,0.0,0.00295268386065,0.000145227367906
TZX,3,6457.0,1.0,3.97125483693,12,0.0,0.00129983703986,0.000214587541677
VNS,6,6353.0,0.466666666667,4.09894969596,11,0.000553097345133,6.13575967813e-07,0.000114554266542
JUV,2,132.0,1.0,5.88363736871,13,0.000178622183389,0.000490355872815,4.54981721897e-05
TZN,1,210.0,0,4.34715312327,12,0.0,5.38475686883e-05,7.91602786442e-05
GPN,2,156.0,1.0,4.76838032062,11,3.64449914082e-07,0.000656109329633,5.42338755301e-05
GPO,2,276.0,1.0,4.10668877833,12,0.0122188787242,4.94019744787e-05,4.27155339197e-05
GPI,1,54.0,0,4.99585406302,13,1.52916047866e-07,0.0003691051087,0.000197576943524
VXE,4,1860.5,0.666666666667,4.37230514096,12,0.0,3.3249677663e-05,8.15038935173e-05
VEE,6,227.0,0.533333333333,4.89331122167,13,0.0,0.00129064533052,5.90298936611e-05
THS,3,1260.0,0.666666666667,3.9541182974,11,2.54860079777e-07,0.0496221196551,0.00232545728917
THR,60,80969.0,0.186440677966,3.20066334992,11,0.000508550307173,2.78583583888e-05,8.35032383699e-05
GPB,2,360.0,0,5.08319513543,13,0.0,9.15076839403e-06,7.13060295512e-05
THO,2,95.0,1.0,5.32061912659,13,0.0,0.00153226652642,6.64505988052e-05
THN,1,2092.0,0,4.07158651189,12,0.0,0.000102508221274,0.000194450643507
THL,4,1742.0,0.833333333333,4.61138750691,11,0.0,0.00136613014564,0.000203918127135
VFA,5,4841.0,0.4,4.0,11,7.68559414368e-05,2.45818521884e-05,8.08542142871e-05
GPZ,1,714.0,0,5.0450525152,13,0.0,0.00172717272611,4.91203760602e-05
PQI,2,1041.0,1.0,4.04671088999,12,0.000109159115305,0.0108670731839,0.000129073183965
GPT,8,11821.0,0.714285714286,3.67330016584,12,0.0,0.000213258500897,0.000249220905344
THE,4,11142.0,1.0,4.55002763958,12,7.07056512577e-07,0.00361919883953,0.000127064952743
SKB,8,5568.5,0.571428571429,3.80016583748,12,4.52631501685e-06,0.0030702341183,5.74400753062e-05
BOJ,3,504.0,1.0,3.86954118297,11,0.0,3.82515361289e-05,0.000126652422352
HJR,2,2618.0,0,5.09701492537,12,1.27773325755e-05,0.00063970227309,0.000106384902563
KIS,2,1839.0,1.0,4.39248203427,12,0.0,0.00469578716521,5.83431313665e-05
KIR,2,1864.0,1.0,3.63128800442,11,6.04248378952e-05,1.95174400957e-08,0.000164320823932
KIQ,3,32.0,0.333333333333,6.72415699281,12,0.0,5.59247336385e-05,6.04018251018e-05
KIW,2,263.5,1.0,4.97014925373,12,0.0,0.0270268092397,0.000122967269848
KIV,18,5564.0,0.725490196078,3.51022664456,11,0.0,0.00153900369372,4.57458342228e-05
KIT,1,300.0,0,4.04256495301,11,0.00027874992252,0.00451743217843,0.000193289465728
KIJ,12,16990.0,0.545454545455,3.7039800995,11,0.0,0.000127576604751,7.54276347474e-05
NIX,2,96.0,1.0,4.64566058596,12,0.000276395756519,0.00108322604815,6.78896484493e-05
KIH,4,1032.0,1.0,4.19762299613,12,1.14081074871e-06,9.99549799704e-06,0.000116841446985
KIO,2,74.0,1.0,5.10143725815,12,0.000153613670147,0.0155245077446,0.000312311839315
KIN,16,26255.0,0.425,3.42454394693,11,5.89324780627e-05,0.00120967761628,7.09792576814e-05
KIM,2,1458.0,1.0,4.00746268657,11,0.0,5.13715472833e-06,8.88065817196e-05
KIB,2,16.0,0,5.21144278607,13,0.0,1.55814040392e-05,0.000132879256812
TCA,2,360.0,0,5.09756771697,11,0.0,5.85832417811e-06,0.00014977764996
KIF,2,238.0,0,5.59590934218,14,0.00114684034947,0.00580037975542,9.85470012592e-05
KID,5,3806.0,0.4,3.61912658928,11,1.93750886631e-08,0.00632180009418,0.000138579776554
CRP,4,14644.0,1.0,3.85820895522,12,0.00678475757118,0.00124807909292,5.77111955681e-05
FDE,2,1369.0,1.0,4.28468767275,12,0.0,0.0155613642792,0.000121156334863
CRW,10,11768.5,0.977777777778,3.71006080708,12,0.00295342846333,0.00630122534728,0.000390100150625
FDF,14,21722.0,0.285714285714,3.62935323383,11,0.0,0.0179681572273,8.29328808413e-05
FDH,12,4562.0,0.969696969697,3.6594803759,11,0.0,0.0611624042715,0.00156586003985
LIS,53,123973.0,0.346153846154,3.25345494748,11,0.0,0.000544817160172,4.68455066254e-05
PPN,2,262.0,1.0,4.26423438364,12,3.30393335465e-07,0.00512195688504,6.02698119904e-05
OZH,3,1022.0,1.0,3.79215035931,11,7.64580239332e-08,0.000734040545972,0.00039275788537
CRD,11,7093.0,0.218181818182,4.09756771697,12,2.72885638147e-06,0.000499224699677,5.44776310938e-05
CRI,2,100.0,1.0,4.34687672747,12,1.05319726845e-05,0.000430878926787,4.42551316179e-05
CRM,1,192.0,0,4.11940298507,10,0.000225995238855,5.27959306452e-06,8.44805418702e-05
